ID,ST,EN,FFTT,MINHW,CONVTT,costA,costB,costa,costb
1,7,18,720,1,17.4,0.02,0.00000001,720,0.00036
2,10,15,2160,27,24.9,0.06,0.00000027,2160,0.00972
3,3,4,1440,7,18.1,0.04,0.00000007,1440,0.00252
4,1,3,1440,2,10.5,0.04,0.00000002,1440,0.00072
5,1,2,2160,2,6.3,0.06,0.00000002,2160,0.00072
6,3,12,1440,2,14.5,0.04,0.00000002,1440,0.00072
7,12,13,1080,1,15.9,0.03,0.00000001,1080,0.00036
8,18,20,1440,2,22.7,0.04,0.00000002,1440,0.00072
9,10,11,1800,75,19.1,0.05,0.00000075,1800,0.027
10,16,18,1080,3,18.1,0.03,0.00000003,1080,0.00108
11,15,19,1080,10,19.3,0.03,0.0000001,1080,0.0036
12,10,17,2880,1930,8.7,0.08,0.0000193,2880,0.6948
13,8,9,3600,2306,8.3,0.1,0.00002306,3600,0.83016
14,4,11,2160,1550,7.2,0.06,0.0000155,2160,0.558
15,5,9,1800,75,18.4,0.05,0.00000075,1800,0.027
16,9,10,1080,12,23.3,0.03,0.00000012,1080,0.00432
17,15,22,1080,53,18.9,0.03,0.00000053,1080,0.01908
18,11,12,2160,1550,8.5,0.06,0.0000155,2160,0.558
19,4,5,720,3,21.4,0.02,0.00000003,720,0.00108
20,13,24,1440,893,11.9,0.04,0.00000893,1440,0.32148
21,24,21,1080,790,10.5,0.03,0.0000079,1080,0.2844
22,20,21,2160,1373,7.5,0.06,0.00001373,2160,0.49428
23,2,6,1800,1241,6.8,0.05,0.00001241,1800,0.44676
24,6,8,720,521,13.7,0.02,0.00000521,720,0.18756
25,7,8,1080,119,14.1,0.03,0.00000119,1080,0.04284
26,5,6,1440,1001,8.8,0.04,0.00001001,1440,0.36036
27,23,24,720,451,8.4,0.02,0.00000451,720,0.16236
28,21,22,720,401,9.1,0.02,0.00000401,720,0.14436
29,14,23,1440,1020,8.5,0.04,0.0000102,1440,0.3672
30,22,23,1440,960,10.3,0.04,0.0000096,1440,0.3456
31,14,15,1800,1065,10.1,0.05,0.00001085,1800,0.3906
32,16,17,720,401,11.7,0.02,0.00000401,720,0.14436
33,17,19,720,554,10,0.02,0.00000554,720,0.19944
34,19,20,1440,958,9.4,0.04,0.00000958,1440,0.34488
35,11,14,1440,1061,10.6,0.04,0.00001061,1440,0.38196
36,20,22,1800,1130,8.2,0.05,0.0000113,1800,0.4068
37,8,16,1800,1157,9,0.05,0.00001157,1800,0.41652
38,10,16,1440,1080,11.8,0.04,0.0000108,1440,0.3888
39,18,7,720,1,17.5,0.02,0.00000001,720,0.00036
40,15,10,2160,27,25.1,0.06,0.00000027,2160,0.00972
41,4,3,1440,7,18.4,0.04,0.00000007,1440,0.00252
42,3,1,1440,2,10.7,0.04,0.00000002,1440,0.00072
43,2,1,2160,2,6.2,0.06,0.00000002,2160,0.00072
44,12,3,1440,2,14.4,0.04,0.00000002,1440,0.00072
45,13,12,1080,1,16,0.03,0.00000001,1080,0.00036
46,20,18,1440,2,22.6,0.04,0.00000002,1440,0.00072
47,11,10,1800,75,19,0.05,0.00000075,1800,0.027
48,18,16,1080,3,18,0.03,0.00000003,1080,0.00108
49,19,15,1080,10,19.6,0.03,0.0000001,1080,0.0036
50,17,10,2880,1930,8.7,0.08,0.0000193,2880,0.6948
51,9,8,3600,2306,8.2,0.1,0.00002306,3600,0.83016
52,11,4,2160,1550,7.3,0.06,0.0000155,2160,0.558
53,9,5,1800,75,18.4,0.05,0.00000075,1800,0.027
54,10,9,1080,12,23.8,0.03,0.00000012,1080,0.00432
55,22,15,1080,53,18.9,0.03,0.00000053,1080,0.01908
56,12,11,2160,1550,8.9,0.06,0.0000155,2160,0.558
57,5,4,720,3,21.2,0.02,0.00000003,720,0.00108
58,24,13,1440,893,12,0.04,0.00000893,1440,0.32148
59,21,24,1080,790,10.8,0.03,0.0000079,1080,0.2844
60,21,20,2160,1373,7.6,0.06,0.00001373,2160,0.49428
61,6,2,1800,1241,6.7,0.05,0.00001241,1800,0.44676
62,8,6,720,521,13.2,0.02,0.00000521,720,0.18756
63,8,7,1080,119,14.1,0.03,0.00000119,1080,0.04284
64,6,5,1440,1001,9,0.04,0.00001001,1440,0.36036
65,24,23,720,451,8.5,0.02,0.00000451,720,0.16236
66,22,21,720,401,9.5,0.02,0.00000401,720,0.14436
67,23,14,1440,1020,8.5,0.04,0.0000102,1440,0.3672
68,23,22,1440,960,10.5,0.04,0.0000096,1440,0.3456
69,15,14,1800,1065,9.9,0.05,0.00001085,1800,0.3906
70,17,16,720,401,11.8,0.02,0.00000401,720,0.14436
71,19,17,720,554,10,0.02,0.00000554,720,0.19944
72,20,19,1440,958,9.4,0.04,0.00000958,1440,0.34488
73,14,11,1440,1061,10.4,0.04,0.00001061,1440,0.38196
74,22,20,1800,1130,8,0.05,0.0000113,1800,0.4068
75,16,8,1800,1157,9,0.05,0.00001157,1800,0.41652
76,16,10,1440,1080,11.8,0.04,0.0000108,1440,0.3888
